fecha;cod_sucursal;cod_producto;disponible;segunda;remate
2019-07-28 00:00:00;10034;37016567;0;0;0
2019-07-28 00:00:00;10019;37016567;-10;0;0
2019-07-28 00:00:00;10028;37016567;0;0;0
2019-07-28 00:00:00;10078;37016567;-1;0;0
2019-07-28 00:00:00;10025;37016567;2;0;0
2019-07-28 00:00:00;10037;37016567;0;0;0
2019-07-28 00:00:00;10079;37016568;2;0;0
2019-07-28 00:00:00;10037;37016568;0;0;0
2019-07-28 00:00:00;10072;37016568;0;0;0
2019-07-28 00:00:00;10057;37016568;-8;0;0
2019-07-28 00:00:00;10032;37016568;0;0;0
2019-07-28 00:00:00;10003;37016568;0;0;0
2019-07-28 00:00:00;10026;37016568;3;0;0
2019-07-28 00:00:00;10096;37016568;22;0;0
2019-07-28 00:00:00;10076;37016568;0;0;0
2019-07-28 00:00:00;10078;37016568;0;0;0
2019-07-28 00:00:00;10019;37016568;-1;0;0
2019-07-28 00:00:00;10051;37016568;1;0;0
2019-07-28 00:00:00;10084;37016568;8;0;0
2019-07-28 00:00:00;10025;37016568;0;0;0
2019-07-28 00:00:00;10048;37016568;2;0;0
2019-07-28 00:00:00;10049;37016568;0;0;0
2019-07-28 00:00:00;10074;37016568;0;0;0
2019-07-28 00:00:00;10029;37016568;0;0;0
2019-07-28 00:00:00;10012;37016568;0;0;0
2019-07-28 00:00:00;10016;37016568;3;0;0
2019-07-28 00:00:00;10041;37016568;10;0;0
2019-07-28 00:00:00;10071;37016568;2;0;0
2019-07-28 00:00:00;10028;37016568;0;0;0
2019-07-28 00:00:00;10034;37016568;0;0;0
2019-07-28 00:00:00;10046;37016568;1;0;0
2019-07-28 00:00:00;10099;37016568;0;0;0
2019-07-28 00:00:00;10022;37016568;0;0;0
2019-07-28 00:00:00;10068;37016568;0;0;0
2019-07-28 00:00:00;10098;37016568;0;0;0
2019-07-28 00:00:00;10002;37016568;0;0;0
2019-07-28 00:00:00;10021;37016568;0;0;0
2019-07-28 00:00:00;10088;37016568;0;0;0
2019-07-28 00:00:00;10069;37016568;1;0;0
2019-07-28 00:00:00;10085;37016568;1;0;0
2019-07-28 00:00:00;10034;37016569;0;0;0
2019-07-28 00:00:00;10012;37016569;0;1;0
2019-07-28 00:00:00;10025;37016569;0;0;0
2019-07-28 00:00:00;10088;37016569;0;0;0
2019-07-28 00:00:00;10029;37016569;0;0;0
2019-07-28 00:00:00;10078;37016569;0;0;0
2019-07-28 00:00:00;10046;37016569;1;0;0
2019-07-28 00:00:00;10032;37016569;0;0;0
2019-07-28 00:00:00;10099;37016569;1;0;0
2019-07-28 00:00:00;10025;37016821;0;0;0
2019-07-28 00:00:00;10088;37016821;0;0;0
2019-07-28 00:00:00;10071;37016821;2;0;0
2019-07-28 00:00:00;10085;37016821;0;0;0
2019-07-28 00:00:00;10037;37016821;0;0;0
2019-07-28 00:00:00;10021;37016821;1;0;0
2019-07-28 00:00:00;10007;37016821;1;0;0
2019-07-28 00:00:00;10078;37016821;0;0;0
2019-07-28 00:00:00;10051;37016821;0;0;0
2019-07-28 00:00:00;10069;37016821;2;0;0
2019-07-28 00:00:00;10041;37016821;0;0;0
2019-07-28 00:00:00;10099;37016821;0;0;0
2019-07-28 00:00:00;10029;37016821;0;0;0
2019-07-28 00:00:00;10096;37016821;0;0;0
2019-07-28 00:00:00;10019;37016887;1;0;0
2019-07-28 00:00:00;10019;37018608;1;0;0
2019-07-28 00:00:00;10019;37018756;1;0;0
2019-07-28 00:00:00;10019;37018770;1;0;0
2019-07-28 00:00:00;10072;37019126;5;0;0
2019-07-28 00:00:00;10019;37019623;1;0;0
2019-07-28 00:00:00;10019;37019694;0;0;0
2019-07-28 00:00:00;10019;37019695;0;0;0
2019-07-28 00:00:00;10000;37019944;2;0;0
2019-07-28 00:00:00;10074;37019944;10;0;0
2019-07-28 00:00:00;10045;37019944;1;0;0
2019-07-28 00:00:00;10076;37019944;0;0;0
2019-07-28 00:00:00;10026;37019944;0;0;0
2019-07-28 00:00:00;10028;37019944;0;0;0
2019-07-28 00:00:00;10032;37019944;0;0;0
2019-07-28 00:00:00;10068;37019944;0;0;0
2019-07-28 00:00:00;10034;37019945;2;0;0
2019-07-28 00:00:00;10029;37019945;1;0;0
2019-07-28 00:00:00;10032;37019945;1;0;0
2019-07-28 00:00:00;10028;37019945;1;0;0
2019-07-28 00:00:00;10057;37019945;3;0;0
2019-07-28 00:00:00;10026;37019945;0;0;0
2019-07-28 00:00:00;10018;37019945;11;0;0
2019-07-28 00:00:00;10048;37019945;1;0;0
2019-07-28 00:00:00;10088;37019945;0;0;0
2019-07-28 00:00:00;10046;37019945;0;0;0
2019-07-28 00:00:00;10045;37019946;3;0;0
2019-07-28 00:00:00;10018;37019946;-82;0;0
2019-07-28 00:00:00;10098;37019946;5;0;0
2019-07-28 00:00:00;10048;37019946;-10;0;0
2019-07-28 00:00:00;10088;37020027;0;0;0
2019-07-28 00:00:00;10045;37020027;1;0;0
2019-07-28 00:00:00;10099;37020028;-1;0;0
2019-07-28 00:00:00;10034;37020028;0;0;0
2019-07-28 00:00:00;10028;37020028;0;0;0
2019-07-28 00:00:00;10012;37020028;0;0;0
2019-07-28 00:00:00;10045;37020028;0;0;0
2019-07-28 00:00:00;10037;37020028;0;0;0
2019-07-28 00:00:00;10046;37020068;36;0;0
2019-07-28 00:00:00;10046;37020069;36;0;0
2019-07-28 00:00:00;10049;37020074;0;0;0
2019-07-28 00:00:00;10049;37020076;0;0;0
2019-07-28 00:00:00;10049;37020077;0;0;0
2019-07-28 00:00:00;10019;37020754;1;0;0
2019-07-28 00:00:00;10019;37020878;1;0;0
2019-07-28 00:00:00;10019;37020999;1;0;0
2019-07-28 00:00:00;10019;37021012;1;0;0
2019-07-28 00:00:00;10019;37021040;1;0;0
2019-07-28 00:00:00;10019;37021152;0;0;0
2019-07-28 00:00:00;10019;37021205;1;0;0
2019-07-28 00:00:00;10019;37021225;1;0;0
2019-07-28 00:00:00;10019;37021231;1;0;0
2019-07-28 00:00:00;10019;37021481;1;0;0
2019-07-28 00:00:00;10019;37021487;1;0;0
2019-07-28 00:00:00;10019;37021729;1;0;0
2019-07-28 00:00:00;10019;37021746;1;0;0
2019-07-28 00:00:00;10019;37021772;1;0;0
2019-07-28 00:00:00;10019;37021790;1;0;0
2019-07-28 00:00:00;10019;37021791;1;0;0
2019-07-28 00:00:00;10026;37022370;1;0;0
2019-07-28 00:00:00;10069;37022371;24;0;0
2019-07-28 00:00:00;10069;37022382;27;0;0
2019-07-28 00:00:00;10069;37022383;24;0;0
2019-07-28 00:00:00;10046;37025213;1;0;0
2019-07-28 00:00:00;10034;37025220;0;0;0
2019-07-28 00:00:00;10037;37025220;0;0;0
2019-07-28 00:00:00;10032;37025220;1;0;0
2019-07-28 00:00:00;10018;37025419;2;0;0
2019-07-28 00:00:00;10074;37025419;0;0;0
2019-07-28 00:00:00;10026;37025419;1;0;0
2019-07-28 00:00:00;10025;37025419;1;0;0
2019-07-28 00:00:00;10099;37025419;0;0;0
2019-07-28 00:00:00;10002;37025419;1;0;0
2019-07-28 00:00:00;10019;37025419;-2;0;0
2019-07-28 00:00:00;10051;37025419;-1;0;0
2019-07-28 00:00:00;10034;37025419;0;0;0
2019-07-28 00:00:00;10034;37025421;0;0;0
2019-07-28 00:00:00;10003;37025421;0;0;0
2019-07-28 00:00:00;10068;37025421;0;0;0
2019-07-28 00:00:00;10019;37025421;9;0;0
2019-07-28 00:00:00;10057;37025421;-5;0;0
2019-07-28 00:00:00;10018;37025421;10;0;0
2019-07-28 00:00:00;10046;37025421;1;0;0
2019-07-28 00:00:00;10025;37025421;1;0;0
2019-07-28 00:00:00;10074;37025421;0;0;0
2019-07-28 00:00:00;10076;37025421;0;0;0
2019-07-28 00:00:00;10088;37025421;0;0;0
2019-07-28 00:00:00;10032;37025421;0;0;0
2019-07-28 00:00:00;10045;37025421;0;0;0
2019-07-28 00:00:00;10051;37025421;0;0;0
2019-07-28 00:00:00;10026;37025421;0;0;0
2019-07-28 00:00:00;10099;37025421;0;0;0
2019-07-28 00:00:00;10048;37025421;-2;0;0
2019-07-28 00:00:00;10002;37025421;2;0;0
2019-07-28 00:00:00;10019;37025422;-3;0;0
2019-07-28 00:00:00;10099;37025422;0;0;0
2019-07-28 00:00:00;10051;37025422;-1;0;0
2019-07-28 00:00:00;10074;37025422;0;0;0
2019-07-28 00:00:00;10088;37025422;0;0;0
2019-07-28 00:00:00;10026;37025422;0;0;0
2019-07-28 00:00:00;10003;37025422;0;0;0
2019-07-28 00:00:00;10034;37025422;0;0;0
2019-07-28 00:00:00;10002;37025422;1;0;0
2019-07-28 00:00:00;10048;37025422;1;0;0
2019-07-28 00:00:00;10018;37025422;3;0;0
2019-07-28 00:00:00;10019;37025467;0;0;0
2019-07-28 00:00:00;10019;37025468;0;0;0
2019-07-28 00:00:00;10018;37025544;-1;0;0
2019-07-28 00:00:00;10034;37025597;4;0;0
2019-07-28 00:00:00;10025;37025597;0;0;0
2019-07-28 00:00:00;10068;37025597;4;0;0
2019-07-28 00:00:00;10084;37025597;2;0;0
2019-07-28 00:00:00;10003;37025597;5;0;0
2019-07-28 00:00:00;10032;37025597;3;0;0
2019-07-28 00:00:00;10046;37025597;4;0;0
2019-07-28 00:00:00;10049;37025597;3;0;0
2019-07-28 00:00:00;10021;37025597;2;0;0
2019-07-28 00:00:00;10099;37025597;5;0;0
2019-07-28 00:00:00;10026;37025597;4;0;0
2019-07-28 00:00:00;10078;37025597;0;0;0
2019-07-28 00:00:00;10088;37025597;4;0;0
2019-07-28 00:00:00;10018;37025597;15;0;0
2019-07-28 00:00:00;10041;37025597;4;0;0
2019-07-28 00:00:00;10051;37025597;3;0;0
2019-07-28 00:00:00;10028;37025597;1;0;0
2019-07-28 00:00:00;10097;37025597;2;0;0
2019-07-28 00:00:00;10069;37025597;3;0;0
2019-07-28 00:00:00;10016;37025597;4;0;0
2019-07-28 00:00:00;10076;37025597;5;0;0
2019-07-28 00:00:00;10048;37025597;1;0;0
2019-07-28 00:00:00;10096;37025597;2;0;0
2019-07-28 00:00:00;10074;37025597;0;0;0
2019-07-28 00:00:00;10072;37025597;5;0;0
2019-07-28 00:00:00;10098;37025597;6;0;0
2019-07-28 00:00:00;10045;37025597;4;0;0
2019-07-28 00:00:00;10019;37025597;-2;0;0
2019-07-28 00:00:00;10057;37025597;-19;0;0
2019-07-28 00:00:00;10022;37025597;2;0;0
2019-07-28 00:00:00;10029;37025597;3;0;0
2019-07-28 00:00:00;10028;37025598;2;0;0
2019-07-28 00:00:00;10029;37025598;5;0;0
2019-07-28 00:00:00;10098;37025598;1;0;0
2019-07-28 00:00:00;10019;37025598;3;0;0
2019-07-28 00:00:00;10069;37025598;4;0;0
2019-07-28 00:00:00;10051;37025598;1;0;0
2019-07-28 00:00:00;10097;37025598;4;0;0
2019-07-28 00:00:00;10041;37025598;1;0;0
2019-07-28 00:00:00;10088;37025598;0;0;0
2019-07-28 00:00:00;10078;37025598;0;0;0
2019-07-28 00:00:00;10026;37025598;3;0;0
2019-07-28 00:00:00;10099;37025598;2;0;0
2019-07-28 00:00:00;10021;37025598;4;0;0
2019-07-28 00:00:00;10018;37025598;11;0;0
2019-07-28 00:00:00;10045;37025598;0;0;0
2019-07-28 00:00:00;10049;37025598;0;0;0
2019-07-28 00:00:00;10014;37025598;4;0;0
2019-07-28 00:00:00;10003;37025598;3;0;0
2019-07-28 00:00:00;10032;37025598;1;0;0
2019-07-28 00:00:00;10084;37025598;0;0;0
2019-07-28 00:00:00;10022;37025598;3;0;0
2019-07-28 00:00:00;10068;37025598;2;0;0
2019-07-28 00:00:00;10046;37025598;2;0;0
2019-07-28 00:00:00;10048;37025598;0;0;0
2019-07-28 00:00:00;10076;37025598;1;0;0
2019-07-28 00:00:00;10034;37025598;3;0;0
2019-07-28 00:00:00;10016;37025598;0;0;0
2019-07-28 00:00:00;10074;37025598;3;0;0
2019-07-28 00:00:00;10072;37025598;3;0;0
2019-07-28 00:00:00;10096;37025598;0;0;0
2019-07-28 00:00:00;10025;37025598;1;0;0
2019-07-28 00:00:00;10057;37025598;1;0;0
2019-07-28 00:00:00;10019;37025599;2;0;0
2019-07-28 00:00:00;10003;37025599;2;0;0
2019-07-28 00:00:00;10028;37025599;5;0;0
2019-07-28 00:00:00;10072;37025599;2;0;0
2019-07-28 00:00:00;10018;37025599;14;0;0
2019-07-28 00:00:00;10022;37025599;4;0;0
2019-07-28 00:00:00;10032;37025599;7;0;0
2019-07-28 00:00:00;10084;37025599;1;0;0
2019-07-28 00:00:00;10049;37025599;0;0;0
2019-07-28 00:00:00;10021;37025599;0;0;0
2019-07-28 00:00:00;10026;37025599;7;0;0
2019-07-28 00:00:00;10078;37025599;0;0;0
2019-07-28 00:00:00;10041;37025599;6;0;0
2019-07-28 00:00:00;10097;37025599;4;0;0
2019-07-28 00:00:00;10051;37025599;2;0;0
2019-07-28 00:00:00;10099;37025599;1;0;0
2019-07-28 00:00:00;10069;37025599;2;0;0
2019-07-28 00:00:00;10034;37025599;4;0;0
2019-07-28 00:00:00;10076;37025599;2;0;0
2019-07-28 00:00:00;10048;37025599;4;0;0
2019-07-28 00:00:00;10096;37025599;0;0;0
2019-07-28 00:00:00;10098;37025599;0;0;0
2019-07-28 00:00:00;10045;37025599;2;0;0
2019-07-28 00:00:00;10014;37025599;2;0;0
2019-07-28 00:00:00;10029;37025599;2;0;0
2019-07-28 00:00:00;10057;37025599;-10;0;0
2019-07-28 00:00:00;10068;37025599;1;0;0
2019-07-28 00:00:00;10025;37025599;3;0;0
2019-07-28 00:00:00;10074;37025599;4;0;0
2019-07-28 00:00:00;10016;37025599;0;0;0
2019-07-28 00:00:00;10088;37025599;0;0;0
2019-07-28 00:00:00;10046;37025599;5;0;0
2019-07-28 00:00:00;10099;37025687;-1;0;0
2019-07-28 00:00:00;10071;37025708;-1;0;0
2019-07-28 00:00:00;10010;37025708;0;0;0
2019-07-28 00:00:00;10021;37025708;0;0;0
2019-07-28 00:00:00;10096;37025708;0;0;0
2019-07-28 00:00:00;10084;37025708;0;0;0
2019-07-28 00:00:00;10074;37025708;0;0;0
2019-07-28 00:00:00;10012;37025708;0;1;0
2019-07-28 00:00:00;10085;37025708;0;0;0
2019-07-28 00:00:00;10049;37025708;-1;0;0
2019-07-28 00:00:00;10048;37025708;2;0;0
2019-07-28 00:00:00;10007;37025708;1;0;0
2019-07-28 00:00:00;10069;37025708;2;0;0
2019-07-28 00:00:00;10034;37025708;0;0;0
2019-07-28 00:00:00;10099;37025708;1;0;0
2019-07-28 00:00:00;10026;37025708;1;0;0
2019-07-28 00:00:00;10078;37025708;0;0;0
2019-07-28 00:00:00;10088;37025708;1;0;0
2019-07-28 00:00:00;10046;37025708;2;0;0
2019-07-28 00:00:00;10037;37025708;0;1;0
2019-07-28 00:00:00;10079;37025708;0;0;0
2019-07-28 00:00:00;10025;37025708;3;0;0
2019-07-28 00:00:00;10019;37025708;0;0;0
2019-07-28 00:00:00;10041;37025708;11;0;0
2019-07-28 00:00:00;10025;37025709;0;0;0
2019-07-28 00:00:00;10034;37025709;0;0;0
2019-07-28 00:00:00;10029;37025709;0;0;0
2019-07-28 00:00:00;10041;37025709;1;0;0
2019-07-28 00:00:00;10071;37025709;0;0;0
2019-07-28 00:00:00;10078;37025709;0;0;0
2019-07-28 00:00:00;10088;37025709;0;0;0
2019-07-28 00:00:00;10074;37025709;0;0;0
2019-07-28 00:00:00;10003;37025709;0;0;0
2019-07-28 00:00:00;10010;37025709;2;0;0
2019-07-28 00:00:00;10069;37025709;7;0;0
2019-07-28 00:00:00;10021;37025709;0;0;0
2019-07-28 00:00:00;10048;37025709;1;0;0
2019-07-28 00:00:00;10046;37025709;1;0;0
2019-07-28 00:00:00;10049;37025709;1;0;0
2019-07-28 00:00:00;10084;37025709;0;0;0
2019-07-28 00:00:00;10099;37025709;2;0;0
2019-07-28 00:00:00;10022;37025709;0;0;0
2019-07-28 00:00:00;10019;37025709;1;0;0
2019-07-28 00:00:00;10098;37025709;0;0;0
2019-07-28 00:00:00;10037;37025709;0;0;0
2019-07-28 00:00:00;10057;37025709;-1;0;0
2019-07-28 00:00:00;10007;37025710;1;0;0
2019-07-28 00:00:00;10037;37025710;1;0;0
2019-07-28 00:00:00;10045;37025710;1;0;0
2019-07-28 00:00:00;10051;37025710;0;0;0
2019-07-28 00:00:00;10078;37025710;0;0;0
2019-07-28 00:00:00;10010;37025710;1;0;0
2019-07-28 00:00:00;10028;37025710;0;0;0
2019-07-28 00:00:00;10041;37025710;1;0;0
2019-07-28 00:00:00;10048;37025710;-1;0;0
2019-07-28 00:00:00;10068;37025710;0;0;0
2019-07-28 00:00:00;10029;37025710;0;0;0
2019-07-28 00:00:00;10071;37025710;1;0;0
2019-07-28 00:00:00;10079;37025710;1;0;0
2019-07-28 00:00:00;10034;37025710;0;0;0
2019-07-28 00:00:00;10021;37025710;-1;0;0
2019-07-28 00:00:00;10032;37025710;0;0;0
2019-07-28 00:00:00;10084;37025710;1;0;0
2019-07-28 00:00:00;10049;37025710;1;0;0
2019-07-28 00:00:00;10097;37025710;1;0;0
2019-07-28 00:00:00;10069;37025710;6;0;0
2019-07-28 00:00:00;10096;37025710;2;0;0
2019-07-28 00:00:00;10019;37025710;0;0;0
2019-07-28 00:00:00;10098;37025710;0;0;0
2019-07-28 00:00:00;10002;37025710;0;0;0
2019-07-28 00:00:00;10025;37025710;0;0;0
2019-07-28 00:00:00;10012;37025710;0;2;0
2019-07-28 00:00:00;10074;37025710;0;0;0
2019-07-28 00:00:00;10088;37025710;0;0;0
2019-07-28 00:00:00;10099;37025710;0;0;0
2019-07-28 00:00:00;10028;37025711;0;0;0
2019-07-28 00:00:00;10096;37025711;22;0;0
2019-07-28 00:00:00;10071;37025711;-6;0;0
2019-07-28 00:00:00;10003;37025711;0;0;0
2019-07-28 00:00:00;10022;37025711;0;0;0
2019-07-28 00:00:00;10084;37025711;7;0;0
2019-07-28 00:00:00;10068;37025711;0;0;0
2019-07-28 00:00:00;10085;37025711;1;0;0
2019-07-28 00:00:00;10088;37025711;0;0;0
2019-07-28 00:00:00;10045;37025711;1;0;0
2019-07-28 00:00:00;10048;37025711;5;0;0
2019-07-28 00:00:00;10069;37025711;32;0;0
2019-07-28 00:00:00;10019;37025711;-2;0;0
2019-07-28 00:00:00;10049;37025711;1;0;0
2019-07-28 00:00:00;10021;37025711;7;0;0
2019-07-28 00:00:00;10074;37025711;0;0;0
2019-07-28 00:00:00;10046;37025711;1;0;0
2019-07-28 00:00:00;10002;37025711;0;0;0
2019-07-28 00:00:00;10010;37025711;7;0;0
2019-07-28 00:00:00;10037;37025711;0;0;0
2019-07-28 00:00:00;10098;37025711;0;0;0
2019-07-28 00:00:00;10012;37025711;1;0;0
2019-07-28 00:00:00;10025;37025711;0;0;0
2019-07-28 00:00:00;10016;37025711;2;0;0
2019-07-28 00:00:00;10041;37025711;16;0;0
2019-07-28 00:00:00;10034;37025711;0;1;0
2019-07-28 00:00:00;10026;37025711;1;0;0
2019-07-28 00:00:00;10078;37025711;-1;0;0
2019-07-28 00:00:00;10051;37025711;1;0;0
2019-07-28 00:00:00;10099;37025711;2;0;0
2019-07-28 00:00:00;10032;37025711;0;0;0
2019-07-28 00:00:00;10029;37025711;0;0;0
2019-07-28 00:00:00;10032;37025712;0;0;0
2019-07-28 00:00:00;10029;37025712;0;0;0
2019-07-28 00:00:00;10007;37025712;-2;0;0
2019-07-28 00:00:00;10099;37025712;2;0;0
2019-07-28 00:00:00;10037;37025712;0;0;0
2019-07-28 00:00:00;10003;37025712;0;0;0
2019-07-28 00:00:00;10028;37025712;0;0;0
2019-07-28 00:00:00;10084;37025712;0;0;0
2019-07-28 00:00:00;10076;37025712;0;0;0
2019-07-28 00:00:00;10048;37025712;-4;0;0
2019-07-28 00:00:00;10041;37025712;1;0;0
2019-07-28 00:00:00;10057;37025712;-19;0;0
2019-07-28 00:00:00;10026;37025712;0;0;0
2019-07-28 00:00:00;10078;37025712;-1;0;0
2019-07-28 00:00:00;10002;37025712;11;0;0
2019-07-28 00:00:00;10072;37025712;0;0;0
2019-07-28 00:00:00;10025;37025712;0;0;0
2019-07-28 00:00:00;10096;37025712;0;0;0
2019-07-28 00:00:00;10012;37025712;0;1;0
2019-07-28 00:00:00;10069;37025712;5;0;0
2019-07-28 00:00:00;10088;37025712;0;0;0
2019-07-28 00:00:00;10085;37025712;21;0;0
2019-07-28 00:00:00;10019;37025712;-10;0;0
2019-07-28 00:00:00;10022;37025712;0;0;0
2019-07-28 00:00:00;10010;37025712;0;0;0
2019-07-28 00:00:00;10046;37025712;1;0;0
2019-07-28 00:00:00;10051;37025712;0;0;0
2019-07-28 00:00:00;10021;37025712;0;0;0
2019-07-28 00:00:00;10074;37025712;0;0;0
2019-07-28 00:00:00;10049;37025712;1;0;0
2019-07-28 00:00:00;10034;37025712;2;0;0
2019-07-28 00:00:00;10071;37025712;-1;0;0
2019-07-28 00:00:00;10068;37025712;0;0;0
2019-07-28 00:00:00;10098;37025712;0;0;0
2019-07-28 00:00:00;10010;37025713;0;0;0
2019-07-28 00:00:00;10041;37025713;0;0;0
2019-07-28 00:00:00;10057;37025713;-8;0;0
2019-07-28 00:00:00;10076;37025713;0;0;0
2019-07-28 00:00:00;10084;37025713;0;0;0
2019-07-28 00:00:00;10072;37025713;0;0;0
2019-07-28 00:00:00;10026;37025713;0;0;0
2019-07-28 00:00:00;10078;37025713;-1;0;0
2019-07-28 00:00:00;10088;37025713;2;0;0
2019-07-28 00:00:00;10022;37025713;0;0;0
2019-07-28 00:00:00;10096;37025713;0;0;0
2019-07-28 00:00:00;10049;37025713;-1;0;0
2019-07-28 00:00:00;10032;37025713;0;0;0
2019-07-28 00:00:00;10074;37025713;-9;0;0
2019-07-28 00:00:00;10098;37025713;0;0;0
2019-07-28 00:00:00;10071;37025713;1;0;0
2019-07-28 00:00:00;10029;37025713;0;0;0
2019-07-28 00:00:00;10012;37025713;0;0;0
2019-07-28 00:00:00;10068;37025713;0;0;0
2019-07-28 00:00:00;10051;37025713;0;0;0
2019-07-28 00:00:00;10019;37025713;-3;0;0
2019-07-28 00:00:00;10046;37025713;1;0;0
2019-07-28 00:00:00;10025;37025713;0;0;0
2019-07-28 00:00:00;10069;37025713;0;0;0
2019-07-28 00:00:00;10002;37025713;0;0;0
2019-07-28 00:00:00;10048;37025713;2;0;0
2019-07-28 00:00:00;10037;37025713;0;0;0
2019-07-28 00:00:00;10003;37025713;0;0;0
2019-07-28 00:00:00;10034;37025713;0;0;0
2019-07-28 00:00:00;10021;37025713;0;0;0
2019-07-28 00:00:00;10099;37025713;2;0;0
2019-07-28 00:00:00;10085;37025713;6;0;0
2019-07-28 00:00:00;10003;37027214;0;0;0
2019-07-28 00:00:00;10012;37029456;6;0;0
2019-07-28 00:00:00;10019;37029456;5;0;0
2019-07-28 00:00:00;10074;37029456;0;0;0
2019-07-28 00:00:00;10078;37029456;0;0;0
2019-07-28 00:00:00;10079;37029456;5;0;0
2019-07-28 00:00:00;10028;37029456;3;0;0
2019-07-28 00:00:00;10099;37029456;5;0;0
2019-07-28 00:00:00;10034;37029456;3;0;0
2019-07-28 00:00:00;10048;37029456;0;0;0
2019-07-28 00:00:00;10071;37029456;1;0;0
2019-07-28 00:00:00;10016;37029456;7;0;0
2019-07-28 00:00:00;10045;37029456;2;0;0
2019-07-28 00:00:00;10088;37029456;0;0;0
2019-07-28 00:00:00;10037;37029456;3;0;0
2019-07-28 00:00:00;10026;37029456;2;0;0
2019-07-28 00:00:00;10032;37029456;2;0;0
2019-07-28 00:00:00;10019;37029769;2;0;0
2019-07-28 00:00:00;10019;37029774;2;0;0
2019-07-28 00:00:00;10019;37029775;2;0;0
2019-07-28 00:00:00;10019;37029776;3;0;0
2019-07-28 00:00:00;10019;37029777;1;0;0
2019-07-28 00:00:00;10019;37029778;1;0;0
2019-07-28 00:00:00;10019;37029779;1;0;0
2019-07-28 00:00:00;10019;37029780;2;0;0
2019-07-28 00:00:00;10019;37029781;2;0;0
2019-07-28 00:00:00;10019;37029796;1;0;0
2019-07-28 00:00:00;10019;37029839;1;0;0
2019-07-28 00:00:00;10019;37029972;1;0;0
2019-07-28 00:00:00;10046;37030389;1;0;0
2019-07-28 00:00:00;10046;37030390;2;0;0
2019-07-28 00:00:00;10046;37030394;1;0;0
2019-07-28 00:00:00;10046;37030395;2;0;0
2019-07-28 00:00:00;10046;37030400;1;0;0
2019-07-28 00:00:00;10057;37030657;60;0;0
2019-07-28 00:00:00;10046;37030657;280;0;0
2019-07-28 00:00:00;10057;37030658;30;0;0
2019-07-28 00:00:00;10057;37030659;70;0;0
2019-07-28 00:00:00;10057;37030660;20;0;0
2019-07-28 00:00:00;10045;37031944;2;0;0
2019-07-28 00:00:00;10034;37031944;0;0;0
2019-07-28 00:00:00;10016;37031944;6;0;0
2019-07-28 00:00:00;10034;37031945;0;0;0
2019-07-28 00:00:00;10016;37031945;2;0;0
2019-07-28 00:00:00;10045;37031945;2;0;0
2019-07-28 00:00:00;10057;37031946;0;0;0
2019-07-28 00:00:00;10018;37031946;33;0;0
2019-07-28 00:00:00;10088;37031946;0;0;0
2019-07-28 00:00:00;10026;37031946;4;0;0
2019-07-28 00:00:00;10068;37031946;9;0;0
2019-07-28 00:00:00;10000;37031946;1;0;0
2019-07-28 00:00:00;10003;37031946;7;0;0
2019-07-28 00:00:00;10028;37031946;3;0;0
2019-07-28 00:00:00;10046;37031946;0;0;0
2019-07-28 00:00:00;10045;37031946;7;0;0
2019-07-28 00:00:00;10096;37031946;3;0;0
2019-07-28 00:00:00;10097;37031946;5;0;0
2019-07-28 00:00:00;10032;37031946;7;0;0
2019-07-28 00:00:00;10029;37031946;0;0;0
2019-07-28 00:00:00;10074;37031946;7;0;0
2019-07-28 00:00:00;10034;37031946;5;0;0
2019-07-28 00:00:00;10016;37031946;3;0;0
2019-07-28 00:00:00;10069;37031946;4;0;0
2019-07-28 00:00:00;10078;37031946;8;0;0
2019-07-28 00:00:00;10051;37031946;0;0;0
2019-07-28 00:00:00;10048;37031946;-10;0;0
2019-07-28 00:00:00;10021;37031946;0;0;0
2019-07-28 00:00:00;10041;37031946;2;0;0
2019-07-28 00:00:00;10049;37031946;3;0;0
2019-07-28 00:00:00;10025;37031946;1;0;0
2019-07-28 00:00:00;10098;37032326;1;0;0
2019-07-28 00:00:00;10029;37032326;0;0;0
2019-07-28 00:00:00;10007;37032326;7;0;0
2019-07-28 00:00:00;10096;37032326;0;0;0
2019-07-28 00:00:00;10028;37032326;0;0;0
2019-07-28 00:00:00;10097;37032326;0;0;0
2019-07-28 00:00:00;10022;37032326;0;0;0
2019-07-28 00:00:00;10074;37032326;2;0;0
2019-07-28 00:00:00;10071;37032326;-1;0;0
2019-07-28 00:00:00;10034;37032326;0;0;0
2019-07-28 00:00:00;10045;37032326;0;0;0
2019-07-28 00:00:00;10032;37032326;1;0;0
2019-07-28 00:00:00;10012;37032326;0;2;0
2019-07-28 00:00:00;10002;37032326;0;0;0
2019-07-28 00:00:00;10010;37032326;0;0;0
2019-07-28 00:00:00;10025;37032326;0;0;0
2019-07-28 00:00:00;10088;37032326;0;0;0
2019-07-28 00:00:00;10069;37032326;1;0;0
2019-07-28 00:00:00;10085;37032326;-1;0;0
2019-07-28 00:00:00;10079;37032326;0;0;0
2019-07-28 00:00:00;10026;37032326;2;0;0
2019-07-28 00:00:00;10072;37032326;0;0;0
2019-07-28 00:00:00;10099;37032326;0;0;0
2019-07-28 00:00:00;10048;37032326;8;0;0
2019-07-28 00:00:00;10046;37032326;2;0;0
2019-07-28 00:00:00;10041;37032326;0;0;0
