Division|Desc. Division|Depto|Desc.Depto|Linea|Desc.Linea|SubLinea|Desc. SubLinea|Nro Evento|Desc Evento|Fecha Inicio|Fecha Termino|SubPrioridad|Sku Estilo|Desc Sku Estilo|Sku Variacion|Desc Sku Variacion|Cod Marca|Marca|Precio|Nivel Cambio|Sucursal|Desc Suc|Semana Ant.|Stock|Precio Master|Notas
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37161708       |PARKA PLUMA CT HVT I19 NAVY 8|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|64|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37161709       |PARKA PLUMA CT HVT I19 NAVY 10|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|65|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165136       |PARKA PLUMA CT HVT I19 FUCS 4|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|50|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165137       |PARKA PLUMA CT HVT I19 FUCS 6|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|47|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165138       |PARKA PLUMA CT HVT I19 FUCS 8|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|56|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165139       |PARKA PLUMA CT HVT I19 FUCS 10|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|73|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165140       |PARKA PLUMA CT HVT I19 MORAD 4|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|57|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165141       |PARKA PLUMA CT HVT I19 MORAD 6|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|74|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165142       |PARKA PLUMA CT HVT I19 MORAD 8|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|68|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161705       |PARKA PLUMA CT HVT I19|37165143       |PARKA PLUMA CT HVT I19 MORAD 10|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|68|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37161701       |PARKA PLUMA LG HVT I19 NAVY 4|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|100|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37161702       |PARKA PLUMA LG HVT I19 NAVY 6|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|74|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37161703       |PARKA PLUMA LG HVT I19 NAVY 8|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|63|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37161704       |PARKA PLUMA LG HVT I19 NAVY 10|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|55|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164871       |PARKA PLUMA LG HVT I19 ROSA 4|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|85|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164872       |PARKA PLUMA LG HVT I19 ROSA 6|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|115|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164873       |PARKA PLUMA LG HVT I19 ROSA 8|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|103|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164874       |PARKA PLUMA LG HVT I19 ROSA 10|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|140|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164875       |PARKA PLUMA LG HVT I19 VIOLE 4|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|79|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164876       |PARKA PLUMA LG HVT I19 VIOLE 6|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|101|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164877       |PARKA PLUMA LG HVT I19 VIOLE 8|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|110|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161700       |PARKA PLUMA LG HVT I19|37164878       |PARKA PLUMA LG HVT I19 VIOLE 10|4559                                    |HARVEST|12990|Cadena|0|Cadena|0|101|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37161643       |PARKA PLUMA CT M6T I19 NEGRO 12|5691                                    |M6T|12990|Cadena|0|Cadena|0|62|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37161644       |PARKA PLUMA CT M6T I19 NEGRO 14|5691                                    |M6T|12990|Cadena|0|Cadena|0|39|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37161645       |PARKA PLUMA CT M6T I19 NEGRO 16|5691                                    |M6T|12990|Cadena|0|Cadena|0|46|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37161646       |PARKA PLUMA CT M6T I19 NEGRO 18|5691                                    |M6T|12990|Cadena|0|Cadena|0|73|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165023       |PARKA PLUMA CT M6T I19 FUCS 12|5691                                    |M6T|12990|Cadena|0|Cadena|0|41|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165024       |PARKA PLUMA CT M6T I19 FUCS 14|5691                                    |M6T|12990|Cadena|0|Cadena|0|35|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165025       |PARKA PLUMA CT M6T I19 FUCS 16|5691                                    |M6T|12990|Cadena|0|Cadena|0|80|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165026       |PARKA PLUMA CT M6T I19 FUCS 18|5691                                    |M6T|12990|Cadena|0|Cadena|0|93|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165027       |PARKA PLUMA CT M6T I19 MORAD 12|5691                                    |M6T|12990|Cadena|0|Cadena|0|39|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165028       |PARKA PLUMA CT M6T I19 MORAD 14|5691                                    |M6T|12990|Cadena|0|Cadena|0|45|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165029       |PARKA PLUMA CT M6T I19 MORAD 16|5691                                    |M6T|12990|Cadena|0|Cadena|0|71|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S021003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161642       |PARKA PLUMA CT M6T I19|37165030       |PARKA PLUMA CT M6T I19 MORAD 18|5691                                    |M6T|12990|Cadena|0|Cadena|0|85|26990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37161638       |PARKA PLUMA LG M6T I19 NEGRO 12 |5691                                    |M6T|12990|Cadena|0|Cadena|0|36|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37161639       |PARKA PLUMA LG M6T I19 NEGRO 14 |5691                                    |M6T|12990|Cadena|0|Cadena|0|30|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37161640       |PARKA PLUMA LG M6T I19 NEGRO 16 |5691                                    |M6T|12990|Cadena|0|Cadena|0|55|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37161641       |PARKA PLUMA LG M6T I19 NEGRO 18 |5691                                    |M6T|12990|Cadena|0|Cadena|0|104|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165310       |PARKA PLUMA LG M6T I19 BURDE 12|5691                                    |M6T|12990|Cadena|0|Cadena|0|60|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165311       |PARKA PLUMA LG M6T I19 BURDE 14|5691                                    |M6T|12990|Cadena|0|Cadena|0|68|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165312       |PARKA PLUMA LG M6T I19 BURDE 16|5691                                    |M6T|12990|Cadena|0|Cadena|0|144|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165313       |PARKA PLUMA LG M6T I19 BURDE 18|5691                                    |M6T|12990|Cadena|0|Cadena|0|165|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165314       |PARKA PLUMA LG M6T I19 VIOLE 12|5691                                    |M6T|12990|Cadena|0|Cadena|0|60|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165315       |PARKA PLUMA LG M6T I19 VIOLE 14|5691                                    |M6T|12990|Cadena|0|Cadena|0|57|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165316       |PARKA PLUMA LG M6T I19 VIOLE 16|5691                                    |M6T|12990|Cadena|0|Cadena|0|141|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37161637       |PARKA PLUMA LG M6T I19|37165317       |PARKA PLUMA LG M6T I19 VIOLE 18|5691                                    |M6T|12990|Cadena|0|Cadena|0|169|29990|
G04            |INFANTIL|D152           |PROPIA NINA|012005         |CHAQUETAS|S042003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37139403       |CHAQUETA CT DORIS TTN NN I19|37139404       |CHAQUETA CT DORIS TTN NN I19 DENIM 4|8103                                    |TATIENNE|16990|Cadena|0|Cadena|0|9|29990|
G04            |INFANTIL|D152           |PROPIA NINA|012005         |CHAQUETAS|S042003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37139403       |CHAQUETA CT DORIS TTN NN I19|37139405       |CHAQUETA CT DORIS TTN NN I19 DENIM 6|8103                                    |TATIENNE|16990|Cadena|0|Cadena|0|16|29990|
G04            |INFANTIL|D152           |PROPIA NINA|012005         |CHAQUETAS|S042003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37139403       |CHAQUETA CT DORIS TTN NN I19|37139406       |CHAQUETA CT DORIS TTN NN I19 DENIM 8|8103                                    |TATIENNE|16990|Cadena|0|Cadena|0|26|29990|
G04            |INFANTIL|D152           |PROPIA NINA|012005         |CHAQUETAS|S042003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37139403       |CHAQUETA CT DORIS TTN NN I19|37139407       |CHAQUETA CT DORIS TTN NN I19 DENIM 10|8103                                    |TATIENNE|16990|Cadena|0|Cadena|0|18|29990|
G04            |INFANTIL|D152           |PROPIA NINA|012005         |CHAQUETAS|S042003        |CORTAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37139403       |CHAQUETA CT DORIS TTN NN I19|37139408       |CHAQUETA CT DORIS TTN NN I19 DENIM 12|8103                                    |TATIENNE|16990|Cadena|0|Cadena|0|26|29990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37139341       |PARKA LG LONG INX FB I19|37139342       |PARKA LG LONG INX FB I19 AZUL 10|5691                                    |M6T|12990|Cadena|0|Cadena|0|55|22990|
G04            |INFANTIL|D152           |PROPIA NINA|004021         |PARKAS|S043001        |LARGAS|2567473|D152 ETIQ CHAQ,PARKA,ABRIGO NINA SEL LV1|11-07-2019|11-09-2019|Desaparece - Liquidacion      |37139341       |PARKA LG LONG INX FB I19|37139343       |PARKA LG LONG INX FB I19 AZUL 12|5691                                    |M6T|12990|Cadena|0|Cadena|0|47|22990|
